regime,country,L,protocol,refit_step,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
normal,US,60,expanding,60,24,0.059408926763104365,0.022955186790010792,0.01325096644096141,0.022955186790010792,0.0005
normal,US,60,expanding,60,25,0.0604575891677276,0.020431079275145602,0.012864966656722836,0.020431079275145602,0.0005
normal,US,60,expanding,60,26,0.061967938663165786,0.02014163839492674,0.013533544310661146,0.02014163839492674,0.0005
normal,US,60,expanding,60,27,0.05701162970069858,0.02158670890388253,0.012764614053950874,0.02158670890388253,0.0005
normal,US,60,expanding,60,28,0.057504902605861996,0.026980801947075132,0.015346425368050677,0.026980801947075132,0.0005
normal,US,60,expanding,60,29,0.059322987150358275,0.020294142827682937,0.012790765986383304,0.020294142827682937,0.0005
normal,US,60,expanding,60,30,0.05462864861649661,0.02033931040478612,0.013094290355569348,0.02033931040478612,0.0005
normal,US,60,expanding,60,31,0.05141296063891814,0.022518439513283854,0.013678567094851811,0.022518439513283854,0.0005
normal,US,60,expanding,60,32,0.05428703688795109,0.021065952986618418,0.013457120836360826,0.021065952986618418,0.0005
normal,US,60,expanding,60,33,0.05756940775026663,0.024749041592300045,0.014328004035465311,0.024749041592300045,0.00025
normal,US,60,expanding,60,34,0.05035101979062094,0.02116566837096302,0.01366575617579373,0.02116566837096302,0.00025
normal,US,60,expanding,60,35,0.05223055256499875,0.02336401938000772,0.014323406941351355,0.02336401938000772,0.00025
normal,US,60,expanding,60,36,0.053586945897666445,0.020809240971627972,0.013692911123851534,0.020809240971627972,0.00025
normal,US,60,expanding,61,1,0.3856249288146795,0.047348299265528714,0.027655802228871512,0.047348299265528714,0.001
normal,US,60,expanding,61,2,0.2612707842337458,0.03298525575623177,0.01895860998946078,0.03298525575623177,0.001
normal,US,60,expanding,61,3,0.11062127160217598,0.030722074846919946,0.0167644677290872,0.030722074846919946,0.001
normal,US,60,expanding,61,4,0.10199327407940197,0.03885869605976116,0.018741919761964546,0.03885869605976116,0.001
normal,US,60,expanding,61,5,0.09633977527198521,0.0357233293039878,0.0181870373123602,0.0357233293039878,0.001
normal,US,60,expanding,61,6,0.09111421960990439,0.023255552494199097,0.013845246050031148,0.023255552494199097,0.001
normal,US,60,expanding,61,7,0.09018293632428173,0.023808935778249267,0.013979565472458322,0.023808935778249267,0.001
normal,US,60,expanding,61,8,0.07453733670566728,0.034267803536543774,0.01645986352067767,0.034267803536543774,0.001
normal,US,60,expanding,61,9,0.07102367968151443,0.07064384507132868,0.02197076037654405,0.07064384507132868,0.001
normal,US,60,expanding,61,10,0.09603825605168999,0.07771380033741292,0.029896553135456964,0.07771380033741292,0.001
normal,US,60,expanding,61,11,0.0990024547918364,0.042601316670410214,0.019339613629828396,0.042601316670410214,0.001
normal,US,60,expanding,61,12,0.08171505393528262,0.02358752211168223,0.013551141818186303,0.02358752211168223,0.001
normal,US,60,expanding,61,13,0.07212466377056079,0.0277356267202485,0.014499399444914103,0.0277356267202485,0.0005
normal,US,60,expanding,61,14,0.06244690660462689,0.031930339224915595,0.015327023628195867,0.031930339224915595,0.0005
normal,US,60,expanding,61,15,0.06368773874000981,0.029038129142375305,0.014401388139473314,0.029038129142375305,0.0005
normal,US,60,expanding,61,16,0.06430274414780893,0.02885578403576421,0.014632075848632426,0.02885578403576421,0.0005
normal,US,60,expanding,62,1,0.3844044761509619,0.04982048771751155,0.02821543946862221,0.04982048771751155,0.001
normal,US,60,expanding,62,2,0.23970844134952124,0.03319281291847819,0.019121102797133582,0.03319281291847819,0.001
normal,US,60,expanding,62,3,0.1180101631495057,0.031935195408413615,0.017425238830702645,0.031935195408413615,0.001
normal,US,60,expanding,62,4,0.11173926769343033,0.04888863256578773,0.02086736621601241,0.04888863256578773,0.001
normal,US,60,expanding,62,5,0.09261090865848658,0.10269510358843544,0.026394748943192617,0.10269510358843544,0.001
normal,US,60,expanding,62,6,0.10475627301201228,0.030199377729583657,0.01923299078430448,0.030199377729583657,0.001
normal,US,60,expanding,62,7,0.08642392595758266,0.02847811150097412,0.015528087105069841,0.02847811150097412,0.001
normal,US,60,expanding,62,8,0.08825708237873439,0.026859745595092212,0.014975271012101854,0.026859745595092212,0.001
normal,US,60,expanding,62,9,0.07244362716233833,0.04023233761283266,0.017931077224867684,0.04023233761283266,0.001
normal,US,60,expanding,62,10,0.08100716177769274,0.041554359258263104,0.017628557490450995,0.041554359258263104,0.001
normal,US,60,expanding,62,11,0.08353928539164704,0.027017539427277342,0.01624710012759481,0.027017539427277342,0.001
normal,US,60,expanding,62,12,0.08228543110409577,0.04686278023611314,0.022083610807146346,0.04686278023611314,0.001
normal,US,60,expanding,62,13,0.06612018881897196,0.03404768363706268,0.01678064342056002,0.03404768363706268,0.001
normal,US,60,expanding,62,14,0.06746812275279407,0.022685506676690354,0.013148017185074943,0.022685506676690354,0.001
normal,US,60,expanding,62,15,0.06614976914955735,0.026737155112965084,0.014456565337521689,0.026737155112965084,0.001
normal,US,60,expanding,62,16,0.06218360825851241,0.027899320978352245,0.014400218299457005,0.027899320978352245,0.001
normal,US,60,expanding,62,17,0.06843589164412743,0.0247196637671074,0.014225948091064181,0.0247196637671074,0.001
normal,US,60,expanding,62,18,0.08754516586933649,0.05438638450238894,0.025048406635011945,0.05438638450238894,0.001
normal,US,60,expanding,62,19,0.07210870170904375,0.04714149908673992,0.022046176408018384,0.04714149908673992,0.001
normal,US,60,expanding,62,20,0.06264594448113223,0.028596437006405212,0.014992932826280593,0.028596437006405212,0.001
normal,US,60,expanding,62,21,0.08566063270689352,0.027561068150741306,0.014476813354662487,0.027561068150741306,0.0005
normal,US,60,expanding,62,22,0.06504744745369294,0.02497308149811522,0.013708492198160716,0.02497308149811522,0.0005
normal,US,60,expanding,62,23,0.05774997788905088,0.025192506635976757,0.013837511560746602,0.025192506635976757,0.0005
normal,US,60,expanding,62,24,0.06751287927061252,0.022198085954281205,0.01289107627102307,0.022198085954281205,0.0005
normal,US,60,expanding,62,25,0.05778034352977838,0.023042566458292158,0.013068113029003143,0.023042566458292158,0.0005
normal,US,60,expanding,62,26,0.05196844636934039,0.019978879948369582,0.012316568472555706,0.019978879948369582,0.0005
normal,US,60,expanding,62,27,0.0552110724694582,0.02094800489039265,0.012746342612164362,0.02094800489039265,0.0005
normal,US,60,expanding,62,28,0.057417490476407776,0.021594549122106652,0.01349384476031576,0.021594549122106652,0.0005
normal,US,60,expanding,62,29,0.05855547897911892,0.020465090039945663,0.012833734580448695,0.020465090039945663,0.0005
normal,US,60,expanding,62,30,0.05234792287505809,0.018527938125778676,0.012395257885966982,0.018527938125778676,0.0005
normal,US,60,expanding,62,31,0.053647117299763604,0.018127963644880427,0.012809815406799317,0.018127963644880427,0.0005
normal,US,60,expanding,62,32,0.05324385001137102,0.016863916333000595,0.011870585530996323,0.016863916333000595,0.0005
normal,US,60,expanding,62,33,0.0515630549411606,0.022358114025049124,0.013576814489705222,0.022358114025049124,0.0005
normal,US,60,expanding,62,34,0.054024407552575385,0.01874055966548892,0.01225841624396188,0.01874055966548892,0.0005
normal,US,60,expanding,62,35,0.05126582333878735,0.01933991115795604,0.012690057648079735,0.01933991115795604,0.0005
normal,US,60,expanding,62,36,0.05106132433237731,0.017429070293994302,0.012119118464844567,0.017429070293994302,0.0005
normal,US,60,expanding,62,37,0.05248385618512844,0.01886346754146817,0.012851231055600303,0.01886346754146817,0.0005
normal,US,60,expanding,62,38,0.04819744032829705,0.01635596079195587,0.011334464464868818,0.01635596079195587,0.0005
normal,US,60,expanding,62,39,0.048264216902788044,0.01782750841355038,0.01344097654734339,0.01782750841355038,0.0005
normal,US,60,expanding,62,40,0.050651036063056654,0.01753569815901764,0.012005962048258101,0.01753569815901764,0.0005
normal,US,60,expanding,62,41,0.048769280278276525,0.017916086560639526,0.012654282237802234,0.017916086560639526,0.0005
normal,US,60,expanding,62,42,0.043822865123024246,0.018604403137020577,0.012405136514987264,0.018604403137020577,0.0005
normal,US,60,expanding,62,43,0.050092125516577254,0.018933928649631202,0.012168739842517035,0.018933928649631202,0.0005
normal,US,60,expanding,62,44,0.05037018652976265,0.01876430135188683,0.013124553007738932,0.01876430135188683,0.0005
normal,US,60,expanding,62,45,0.047930806692261185,0.022715044998754687,0.013016024348991257,0.022715044998754687,0.00025
normal,US,60,expanding,62,46,0.04829601628969136,0.020602382708837894,0.012707072538988931,0.020602382708837894,0.00025
normal,US,60,expanding,62,47,0.04611340438879972,0.01977677595576175,0.01248343946678298,0.01977677595576175,0.00025
normal,US,60,expanding,62,48,0.051442309200064915,0.02069945846969315,0.012818307589207377,0.02069945846969315,0.00025
normal,US,60,expanding,63,1,0.38288363345655224,0.04858579883359949,0.029916358314147205,0.04858579883359949,0.001
normal,US,60,expanding,63,2,0.23926297040647798,0.03257668447780375,0.020733195466981675,0.03257668447780375,0.001
normal,US,60,expanding,63,3,0.11516511995986485,0.032377985942231145,0.01980647261375045,0.032377985942231145,0.001
normal,US,60,expanding,63,4,0.10952407599609519,0.0406092226265488,0.020923506892465086,0.0406092226265488,0.001
normal,US,60,expanding,63,5,0.09599869674453919,0.06153040467117024,0.023569994257659696,0.06153040467117024,0.001
normal,US,60,expanding,63,6,0.1036120824818628,0.040665808977611725,0.02074384246853473,0.040665808977611725,0.001
normal,US,60,expanding,63,7,0.08168323327097023,0.02194836201806689,0.015174824951129142,0.02194836201806689,0.001
normal,US,60,expanding,63,8,0.07811072297072776,0.02583393236606169,0.01587494214199176,0.02583393236606169,0.001
normal,US,60,expanding,63,9,0.07071086672465077,0.033023006422616956,0.017564452506315657,0.033023006422616956,0.001
normal,US,60,expanding,63,10,0.06942635234791134,0.05101263497590664,0.019858863204717636,0.05101263497590664,0.001
normal,US,60,expanding,63,11,0.06603418778005672,0.04934151628879583,0.02045191872128382,0.04934151628879583,0.001
normal,US,60,expanding,63,12,0.08815802839186045,0.04088057824685882,0.020919771194669975,0.04088057824685882,0.001
normal,US,60,expanding,63,13,0.08301624118892978,0.04373973120883759,0.022644795196536255,0.04373973120883759,0.001
normal,US,60,expanding,63,14,0.062081224523854804,0.02834744741957287,0.015778264028164603,0.02834744741957287,0.0005
normal,US,60,expanding,63,15,0.06327363436810796,0.029595787190393148,0.015975483874677763,0.029595787190393148,0.0005
normal,US,60,expanding,63,16,0.06080621090562004,0.026875245340055948,0.015512254852192162,0.026875245340055948,0.0005
normal,US,60,expanding,63,17,0.05879354525434122,0.027840751775872,0.016461279794340623,0.027840751775872,0.0005
normal,US,60,expanding,64,1,0.3814010456290032,0.04716999014598629,0.029575015558061787,0.04716999014598629,0.001
normal,US,60,expanding,64,2,0.24038485420275457,0.03221388338872857,0.02077101425217628,0.03221388338872857,0.001
normal,US,60,expanding,64,3,0.11401893018414282,0.03519137548377456,0.02059268214404794,0.03519137548377456,0.001
normal,US,60,expanding,64,4,0.11039759553438451,0.04541436921869748,0.02234327662920859,0.04541436921869748,0.001
normal,US,60,expanding,64,5,0.10120634824389328,0.03068838195140779,0.019833613055159283,0.03068838195140779,0.001
normal,US,60,expanding,64,6,0.09714050776837707,0.03458257665428123,0.018542271019051922,0.03458257665428123,0.001
normal,US,60,expanding,64,7,0.08184568804569864,0.023284375906880345,0.015769665045056905,0.023284375906880345,0.001
normal,US,60,expanding,64,8,0.07853347019418282,0.03828109883932404,0.018644980844848977,0.03828109883932404,0.001
normal,US,60,expanding,64,9,0.071397561440349,0.06854010353298085,0.023593353308742553,0.06854010353298085,0.001
normal,US,60,expanding,64,10,0.07458033655960203,0.06242248130061717,0.020866675863026644,0.06242248130061717,0.001
normal,US,60,expanding,64,11,0.08839585052911576,0.02829536321784824,0.018185717717905347,0.02829536321784824,0.001
normal,US,60,expanding,64,12,0.08776933491107168,0.051384424164680226,0.02518616801407452,0.051384424164680226,0.001
normal,US,60,expanding,64,13,0.07104926460075685,0.033488969374739094,0.01790148931194002,0.033488969374739094,0.001
normal,US,60,expanding,64,14,0.06325508577434116,0.025439862541855554,0.015008362653868394,0.025439862541855554,0.0005
normal,US,60,expanding,64,15,0.0626878978215975,0.02658654565410215,0.014868969011988501,0.02658654565410215,0.0005
normal,US,60,expanding,64,16,0.05957878435688066,0.023566192810640492,0.01457814331807555,0.023566192810640492,0.0005
normal,US,60,expanding,64,17,0.05809864627493789,0.026142328000904765,0.016167148844821764,0.026142328000904765,0.0005
normal,US,60,expanding,65,1,0.37982746785627075,0.04895778182303014,0.030879343062513134,0.04895778182303014,0.001
normal,US,60,expanding,65,2,0.23880383240716968,0.03238708656450257,0.020787992894292215,0.03238708656450257,0.001
normal,US,60,expanding,65,3,0.11295649800912955,0.032081276386496604,0.01975615717712343,0.032081276386496604,0.001
normal,US,60,expanding,65,4,0.10879093595590461,0.03785922125835143,0.02036818988983781,0.03785922125835143,0.001
normal,US,60,expanding,65,5,0.09911686883711103,0.04338976867389689,0.021899294092389526,0.04338976867389689,0.001
normal,US,60,expanding,65,6,0.1010570947136452,0.041164081950609895,0.020866046385111862,0.041164081950609895,0.001
normal,US,60,expanding,65,7,0.08300282323909043,0.022352994166837222,0.015431320979108848,0.022352994166837222,0.001
normal,US,60,expanding,65,8,0.07986470246270522,0.02900932784728015,0.016637987203696383,0.02900932784728015,0.001
normal,US,60,expanding,65,9,0.06990572932681338,0.040959216673512655,0.01906444815385493,0.040959216673512655,0.001
normal,US,60,expanding,65,10,0.07154110316094474,0.050841570294063894,0.019571626837377152,0.050841570294063894,0.001
normal,US,60,expanding,65,11,0.07380050273510205,0.04436922021907859,0.019480207202002428,0.04436922021907859,0.001
normal,US,60,expanding,65,12,0.10302035447154471,0.031605987039707455,0.025060517881564763,0.031605987039707455,0.001
normal,US,60,expanding,65,13,0.10575270652122314,0.04651191061828577,0.02290851153874683,0.04651191061828577,0.001
normal,US,60,expanding,65,14,0.06691952753274595,0.028420424456284954,0.015924235414424635,0.028420424456284954,0.0005
normal,US,60,expanding,65,15,0.0661954532066981,0.02883068456704194,0.015572775263018769,0.02883068456704194,0.0005
normal,US,60,expanding,65,16,0.06215012492751008,0.027479235638935763,0.015532672308038589,0.027479235638935763,0.0005
normal,US,60,expanding,65,17,0.060347478017581634,0.027287986764103662,0.015805883361985552,0.027287986764103662,0.0005
normal,US,60,expanding,66,1,0.3783388974173661,0.04961561595022657,0.03117219326243307,0.04961561595022657,0.001
normal,US,60,expanding,66,2,0.2734434844804653,0.031686701391893425,0.022224513363888424,0.031686701391893425,0.001
normal,US,60,expanding,66,3,0.1385292430485121,0.029069239073317373,0.019642411882915857,0.029069239073317373,0.001
normal,US,60,expanding,66,4,0.10572426267252469,0.03429289842819211,0.01849847137300151,0.03429289842819211,0.001
normal,US,60,expanding,66,5,0.09820842459324469,0.028630789665000295,0.01705742495532116,0.028630789665000295,0.001
normal,US,60,expanding,66,6,0.09566544118257281,0.03455545318772933,0.02072897416884812,0.03455545318772933,0.001
normal,US,60,expanding,66,7,0.0810777522946053,0.021312026040819644,0.01442285341582146,0.021312026040819644,0.001
normal,US,60,expanding,66,8,0.07742540362969978,0.02094070400047381,0.014187804318629624,0.02094070400047381,0.001
